,id,carat,cut,color,clarity,depth,table,x,y,z
6838,6838,0.04365904365904366,0.75,0.33333333333333337,0.7142857142857142,0.3676470588235292,0.4444444444444444,0.44972067039106145,0.45256166982922197,0.4197707736389685
6839,6839,0.01455301455301456,1.0,0.16666666666666666,0.8571428571428572,0.4154411764705881,0.36111111111111094,0.38640595903165736,0.3956356736242884,0.37106017191977075
6840,6840,0.02286902286902287,0.75,0.5,0.14285714285714285,0.39705882352941146,0.4444444444444444,0.404096834264432,0.4079696394686907,0.38252148997134666
6841,6841,0.02079002079002079,1.0,0.8333333333333334,0.2857142857142857,0.3933823529411764,0.38888888888888884,0.4003724394785847,0.40986717267552186,0.38108882521489973
6842,6842,0.23076923076923078,1.0,0.33333333333333337,0.5714285714285714,0.3933823529411764,0.36111111111111094,0.653631284916201,0.6679316888045541,0.6217765042979942
6843,6843,0.10602910602910603,0.25,0.33333333333333337,0.42857142857142855,0.47058823529411753,0.4166666666666665,0.5251396648044693,0.5322580645161291,0.5143266475644699
6844,6844,0.04781704781704782,0.75,0.33333333333333337,0.42857142857142855,0.3786764705882353,0.4444444444444444,0.45065176908752325,0.4563567362428842,0.42406876790830944
6845,6845,0.031185031185031187,0.75,0.0,0.42857142857142855,0.3198529411764708,0.4166666666666665,0.425512104283054,0.4373814041745731,0.39255014326647564
6846,6846,0.2390852390852391,0.0,0.8333333333333334,0.42857142857142855,0.3897058823529409,0.5277777777777777,0.6657355679702048,0.6736242884250474,0.6289398280802292
6847,6847,0.01455301455301456,0.25,0.33333333333333337,0.8571428571428572,0.3933823529411764,0.5,0.3817504655493482,0.3927893738140417,0.3638968481375358
6848,6848,0.10395010395010396,1.0,0.16666666666666666,0.2857142857142857,0.41176470588235303,0.38888888888888884,0.5325884543761639,0.5379506641366224,0.5071633237822349
6849,6849,0.02494802494802495,1.0,0.6666666666666666,0.5714285714285714,0.40073529411764697,0.33333333333333326,0.409683426443203,0.41935483870967744,0.39111747851002865
6850,6850,0.062370062370062374,0.5,0.16666666666666666,0.0,0.44485294117647034,0.5,0.4692737430167598,0.47153700189753317,0.45272206303724927
6851,6851,0.12681912681912683,0.75,0.33333333333333337,0.2857142857142857,0.40073529411764697,0.4444444444444444,0.5558659217877094,0.5645161290322581,0.5286532951289398
6852,6852,0.10602910602910603,1.0,0.6666666666666666,0.7142857142857142,0.38602941176470584,0.3055555555555556,0.5344506517690876,0.5502846299810247,0.5085959885386819
6853,6853,0.10395010395010396,0.75,0.0,0.5714285714285714,0.42279411764705865,0.4722222222222221,0.5279329608938548,0.5332068311195446,0.505730659025788
6854,6854,0.02079002079002079,0.25,0.6666666666666666,0.8571428571428572,0.4522058823529409,0.4444444444444444,0.3929236499068901,0.40607210626185963,0.38538681948424064
6855,6855,0.02494802494802495,0.5,0.33333333333333337,0.2857142857142857,0.3051470588235292,0.4166666666666665,0.41620111731843573,0.4269449715370019,0.38108882521489973
6856,6856,0.033264033264033266,0.75,0.5,0.5714285714285714,0.3198529411764708,0.4444444444444444,0.4292364990689013,0.4402277039848197,0.39541547277936956
6857,6857,0.13305613305613306,0.75,0.16666666666666666,0.42857142857142855,0.41911764705882315,0.4722222222222221,0.5567970204841713,0.5730550284629982,0.5372492836676217
6858,6858,0.029106029106029108,1.0,0.0,0.0,0.42279411764705865,0.38888888888888884,0.41806331471135944,0.4240986717267552,0.40114613180515757
6859,6859,0.32224532224532226,0.75,0.6666666666666666,0.42857142857142855,0.38602941176470584,0.4166666666666665,0.7216014897579144,0.7296015180265655,0.6805157593123209
6860,6860,0.02079002079002079,1.0,0.16666666666666666,0.7142857142857142,0.3933823529411764,0.38888888888888884,0.404096834264432,0.4089184060721062,0.38252148997134666
6861,6861,0.02286902286902287,1.0,0.16666666666666666,0.5714285714285714,0.3933823529411764,0.2777777777777777,0.4059590316573557,0.41650853889943074,0.3868194842406877
6862,6862,0.11226611226611227,1.0,0.6666666666666666,0.5714285714285714,0.3897058823529409,0.36111111111111094,0.5409683426443203,0.5521821631878558,0.5128939828080229
6863,6863,0.08316008316008316,0.5,0.16666666666666666,0.2857142857142857,0.44852941176470584,0.36111111111111094,0.5009310986964618,0.5047438330170778,0.48424068767908307
6864,6864,0.08316008316008316,0.25,0.16666666666666666,0.5714285714285714,0.26102941176470584,0.5555555555555556,0.5148975791433892,0.5341555977229602,0.46418338108882523
6865,6865,0.02079002079002079,1.0,0.33333333333333337,1.0,0.3786764705882353,0.36111111111111094,0.4003724394785847,0.4117647058823529,0.3796561604584527
6866,6866,0.062370062370062374,1.0,0.0,0.7142857142857142,0.34558823529411753,0.3055555555555556,0.48696461824953446,0.4905123339658444,0.4498567335243553
6867,6867,0.1101871101871102,1.0,0.8333333333333334,0.42857142857142855,0.3897058823529409,0.3055555555555556,0.5409683426443203,0.5540796963946869,0.5143266475644699
6868,6868,0.17255717255717257,0.75,0.6666666666666666,0.14285714285714285,0.3566176470588236,0.4444444444444444,0.6033519553072626,0.6204933586337761,0.5659025787965616
6869,6869,0.10395010395010396,0.0,0.0,0.14285714285714285,0.26102941176470584,0.4722222222222221,0.5391061452513967,0.5521821631878558,0.4828080229226361
6870,6870,0.07900207900207899,1.0,0.33333333333333337,0.2857142857142857,0.41176470588235303,0.38888888888888884,0.5,0.5056925996204934,0.47707736389684813
6871,6871,0.10395010395010396,0.5,0.0,0.2857142857142857,0.3713235294117647,0.5,0.5279329608938548,0.5464895635673624,0.5
6872,6872,0.04365904365904366,0.5,0.16666666666666666,0.42857142857142855,0.4522058823529409,0.36111111111111094,0.43854748603351956,0.4497153700189754,0.42836676217765046
6873,6873,0.06652806652806653,1.0,0.16666666666666666,0.2857142857142857,0.3897058823529409,0.33333333333333326,0.48044692737430167,0.4924098671726756,0.45702005730659023
6874,6874,0.037422037422037424,1.0,0.33333333333333337,0.7142857142857142,0.3786764705882353,0.33333333333333326,0.43854748603351956,0.4478178368121442,0.4140401146131805
6875,6875,0.029106029106029108,1.0,0.5,1.0,0.3786764705882353,0.33333333333333326,0.42178770949720673,0.4335863377609109,0.3997134670487106
6876,6876,0.018711018711018705,1.0,0.33333333333333337,0.8571428571428572,0.3933823529411764,0.33333333333333326,0.3957169459962756,0.40607210626185963,0.3767908309455587
6877,6877,0.02079002079002079,0.75,0.6666666666666666,0.7142857142857142,0.3676470588235292,0.5,0.4022346368715084,0.4079696394686907,0.3767908309455587
6878,6878,0.23284823284823286,1.0,0.8333333333333334,0.5714285714285714,0.3749999999999998,0.38888888888888884,0.6629422718808193,0.6698292220113852,0.6217765042979942
6879,6879,0.09771309771309772,1.0,0.5,0.2857142857142857,0.4374999999999998,0.3055555555555556,0.5242085661080075,0.5313092979127134,0.505730659025788
6880,6880,0.2765072765072765,0.5,0.6666666666666666,0.2857142857142857,0.44485294117647034,0.36111111111111094,0.6815642458100559,0.6897533206831119,0.659025787965616
6881,6881,0.02702702702702703,0.75,0.5,0.7142857142857142,0.38602941176470584,0.5277777777777777,0.41247672253258844,0.41650853889943074,0.3882521489971346
6882,6882,0.14553014553014554,0.75,0.16666666666666666,0.14285714285714285,0.36029411764705865,0.4722222222222221,0.5782122905027933,0.5929791271347249,0.5429799426934098
6883,6883,0.010395010395010396,0.5,0.6666666666666666,0.8571428571428572,0.3897058823529409,0.36111111111111094,0.3789571694599628,0.3889943074003795,0.3595988538681948
6884,6884,0.02079002079002079,0.5,0.5,0.8571428571428572,0.4301470588235292,0.4444444444444444,0.3929236499068901,0.405123339658444,0.38108882521489973
6885,6885,0.08523908523908524,1.0,0.8333333333333334,0.42857142857142855,0.404411764705882,0.38888888888888884,0.5055865921787709,0.5180265654648957,0.4828080229226361
6886,6886,0.02286902286902287,1.0,0.16666666666666666,0.42857142857142855,0.4374999999999998,0.38888888888888884,0.40502793296089384,0.4079696394686907,0.38968481375358166
6887,6887,0.02286902286902287,0.25,0.5,0.5714285714285714,0.44852941176470584,0.36111111111111094,0.3985102420856611,0.40702087286527516,0.3882521489971346
6888,6888,0.2182952182952183,0.75,0.8333333333333334,0.14285714285714285,0.3676470588235292,0.4722222222222221,0.6499068901303539,0.6574952561669829,0.6074498567335244
6889,6889,0.02494802494802495,1.0,0.8333333333333334,0.5714285714285714,0.40808823529411753,0.38888888888888884,0.41154562383612664,0.4146110056925996,0.39111747851002865
6890,6890,0.1704781704781705,0.25,0.0,0.2857142857142857,0.21691176470588203,0.5277777777777777,0.6182495344506518,0.6347248576850095,0.5429799426934098
6891,6891,0.06652806652806653,1.0,0.6666666666666666,0.42857142857142855,0.341911764705882,0.38888888888888884,0.4851024208566108,0.4962049335863378,0.4512893982808023
6892,6892,0.3866943866943867,1.0,0.5,0.14285714285714285,0.4154411764705881,0.36111111111111094,0.7597765363128491,0.7675521821631879,0.7249283667621775
6893,6893,0.10602910602910603,0.5,0.16666666666666666,0.42857142857142855,0.3088235294117647,0.4166666666666665,0.5363128491620112,0.5521821631878558,0.492836676217765
6894,6894,0.2806652806652807,1.0,0.33333333333333337,0.2857142857142857,0.40808823529411753,0.3055555555555556,0.6908752327746741,0.7068311195445921,0.660458452722063
6895,6895,0.14553014553014554,0.5,0.0,0.2857142857142857,0.4558823529411764,0.38888888888888884,0.5707635009310987,0.5787476280834914,0.5558739255014327
6896,6896,0.21621621621621623,0.75,0.6666666666666666,0.14285714285714285,0.40808823529411753,0.4166666666666665,0.6443202979515829,0.6527514231499051,0.6131805157593123
6897,6897,0.10395010395010396,0.75,0.33333333333333337,0.2857142857142857,0.3345588235294119,0.36111111111111094,0.5437616387337058,0.5483870967741936,0.5
6898,6898,0.18503118503118507,0.75,0.5,0.5714285714285714,0.33823529411764697,0.5,0.6247672253258846,0.6299810246679317,0.5759312320916904
6899,6899,0.12266112266112267,0.5,0.6666666666666666,0.42857142857142855,0.38602941176470584,0.33333333333333326,0.5484171322160148,0.5635673624288425,0.5214899713467048
6900,6900,0.16632016632016633,0.25,0.5,0.2857142857142857,0.4742647058823526,0.4722222222222221,0.5837988826815642,0.5901328273244781,0.5716332378223495
6901,6901,0.0395010395010395,0.5,0.8333333333333334,0.42857142857142855,0.3161764705882353,0.38888888888888884,0.44413407821229045,0.45730550284629984,0.4097421203438395
6902,6902,0.02079002079002079,0.75,0.5,0.7142857142857142,0.404411764705882,0.4722222222222221,0.3957169459962756,0.4108159392789374,0.38108882521489973
6903,6903,0.002079002079002079,0.75,0.0,0.42857142857142855,0.3529411764705881,0.4722222222222221,0.3584729981378026,0.3614800759013283,0.33237822349570195
6904,6904,0.3180873180873181,0.25,0.16666666666666666,0.0,0.46323529411764697,0.4444444444444444,0.7076350093109869,0.7172675521821632,0.6905444126074498
6905,6905,0.2702702702702703,0.25,0.0,0.2857142857142857,0.3786764705882353,0.5,0.6815642458100559,0.7011385199240987,0.646131805157593
6906,6906,0.2079002079002079,1.0,0.6666666666666666,0.14285714285714285,0.3676470588235292,0.38888888888888884,0.6368715083798883,0.6546489563567363,0.6002865329512894
6907,6907,0.31185031185031187,0.75,0.8333333333333334,0.5714285714285714,0.25735294117647034,0.4722222222222221,0.7337057728119181,0.7438330170777989,0.653295128939828
6908,6908,0.02079002079002079,1.0,0.33333333333333337,0.42857142857142855,0.404411764705882,0.3055555555555556,0.4013035381750465,0.4117647058823529,0.3839541547277937
6909,6909,0.17671517671517672,0.75,0.5,0.5714285714285714,0.3897058823529409,0.4166666666666665,0.6033519553072626,0.6176470588235294,0.5730659025787965
6910,6910,0.06652806652806653,1.0,0.6666666666666666,0.5714285714285714,0.41911764705882315,0.33333333333333326,0.48324022346368717,0.4905123339658444,0.4627507163323782
6911,6911,0.018711018711018705,0.75,0.16666666666666666,0.8571428571428572,0.36397058823529416,0.5,0.3975791433891992,0.4013282732447818,0.37106017191977075
6912,6912,0.06652806652806653,0.75,0.33333333333333337,0.7142857142857142,0.39705882352941146,0.4722222222222221,0.48044692737430167,0.48671726755218214,0.45558739255014324
6913,6913,0.02079002079002079,0.5,0.6666666666666666,0.2857142857142857,0.4558823529411764,0.4166666666666665,0.3947858472998138,0.39943074003795065,0.3839541547277937
6914,6914,0.02079002079002079,1.0,0.33333333333333337,0.2857142857142857,0.41911764705882315,0.36111111111111094,0.3975791433891992,0.40986717267552186,0.3839541547277937
6915,6915,0.10602910602910603,0.5,0.8333333333333334,0.5714285714285714,0.4522058823529409,0.4166666666666665,0.5288640595903166,0.5370018975332068,0.5143266475644699
6916,6916,0.21621621621621623,0.0,0.6666666666666666,0.14285714285714285,0.5147058823529409,0.3055555555555556,0.6294227188081937,0.6385199240986718,0.6275071633237822
6917,6917,0.1787941787941788,1.0,0.8333333333333334,0.14285714285714285,0.41911764705882315,0.38888888888888884,0.6033519553072626,0.6204933586337761,0.5816618911174785
6918,6918,0.07484407484407486,1.0,0.6666666666666666,0.8571428571428572,0.38235294117647034,0.36111111111111094,0.4934823091247672,0.5047438330170778,0.46704871060171915
6919,6919,0.02079002079002079,0.5,0.8333333333333334,0.7142857142857142,0.3345588235294119,0.5555555555555556,0.3985102420856611,0.4089184060721062,0.36962750716332377
6920,6920,0.07692307692307691,1.0,0.5,0.7142857142857142,0.3933823529411764,0.36111111111111094,0.4962756052141527,0.5028462998102466,0.46991404011461313
6921,6921,0.04781704781704782,0.75,0.0,0.2857142857142857,0.3713235294117647,0.4444444444444444,0.44972067039106145,0.4639468690702087,0.42550143266475643
6922,6922,0.029106029106029108,1.0,0.16666666666666666,0.2857142857142857,0.42647058823529416,0.33333333333333326,0.41527001862197394,0.42599620493358636,0.40114613180515757
6923,6923,0.2806652806652807,1.0,0.5,0.42857142857142855,0.3897058823529409,0.33333333333333326,0.6964618249534451,0.7068311195445921,0.659025787965616
6924,6924,0.02702702702702703,0.75,0.5,0.5714285714285714,0.4154411764705881,0.4166666666666665,0.41433891992551214,0.4184060721062619,0.39541547277936956
6925,6925,0.02079002079002079,0.5,0.6666666666666666,0.8571428571428572,0.4522058823529409,0.4444444444444444,0.3985102420856611,0.40037950664136623,0.38538681948424064
6926,6926,0.10395010395010396,1.0,0.16666666666666666,0.2857142857142857,0.42647058823529416,0.38888888888888884,0.5251396648044693,0.5379506641366224,0.5071633237822349
6927,6927,0.1704781704781705,0.75,0.33333333333333337,0.14285714285714285,0.38602941176470584,0.4166666666666665,0.5977653631284916,0.6157495256166984,0.5687679083094556
6928,6928,0.16632016632016633,0.75,0.33333333333333337,0.2857142857142857,0.40808823529411753,0.4444444444444444,0.5921787709497207,0.6062618595825426,0.5673352435530086
6929,6929,0.02702702702702703,1.0,0.5,0.5714285714285714,0.41911764705882315,0.36111111111111094,0.41433891992551214,0.42030360531309297,0.3968481375358166
6930,6930,0.20997920997921,0.75,0.33333333333333337,0.5714285714285714,0.3345588235294119,0.4166666666666665,0.6415270018621974,0.6622390891840608,0.5974212034383953
6931,6931,0.02702702702702703,1.0,0.0,0.2857142857142857,0.4338235294117643,0.33333333333333326,0.41433891992551214,0.4184060721062619,0.39828080229226354
6932,6932,0.5821205821205822,0.25,0.16666666666666666,0.0,0.48529411764705865,0.6111111111111109,0.845437616387337,0.8500948766603417,0.829512893982808
6933,6933,0.16632016632016633,0.75,0.9999999999999999,0.42857142857142855,0.3566176470588236,0.5,0.6052141527001862,0.6081593927893738,0.5616045845272206
6934,6934,0.12058212058212059,1.0,0.8333333333333334,0.42857142857142855,0.404411764705882,0.36111111111111094,0.5521415270018621,0.5569259962049337,0.5243553008595988
6935,6935,0.02079002079002079,1.0,0.16666666666666666,0.8571428571428572,0.42279411764705865,0.3055555555555556,0.4022346368715084,0.40702087286527516,0.38538681948424064
6936,6936,0.2702702702702703,0.5,0.8333333333333334,0.42857142857142855,0.27205882352941146,0.5,0.6908752327746741,0.7096774193548387,0.6232091690544411
6937,6937,0.20997920997921,0.75,0.5,0.14285714285714285,0.29779411764705865,0.33333333333333326,0.6554934823091247,0.6622390891840608,0.5931232091690544
6938,6938,0.10810810810810811,0.75,0.5,0.14285714285714285,0.42647058823529416,0.4722222222222221,0.5307262569832403,0.5360531309297913,0.5085959885386819
6939,6939,0.2390852390852391,0.75,0.6666666666666666,0.5714285714285714,0.34926470588235303,0.4722222222222221,0.6694599627560521,0.6793168880455408,0.6217765042979942
6940,6940,0.06652806652806653,0.25,0.0,0.2857142857142857,0.46691176470588247,0.33333333333333326,0.4767225325884544,0.4829222011385199,0.46561604584527216
6941,6941,0.18087318087318088,0.75,0.0,0.2857142857142857,0.33823529411764697,0.33333333333333326,0.6219739292364991,0.6299810246679317,0.5744985673352435
6942,6942,0.04158004158004158,0.75,0.0,0.7142857142857142,0.34558823529411753,0.4444444444444444,0.44320297951582865,0.45256166982922197,0.4126074498567335
6943,6943,0.16632016632016633,0.5,0.6666666666666666,0.14285714285714285,0.42279411764705865,0.4166666666666665,0.5837988826815642,0.6034155597722961,0.5659025787965616
6944,6944,0.04573804573804574,0.5,0.6666666666666666,0.42857142857142855,0.2941176470588236,0.38888888888888884,0.45810055865921784,0.4696394686907021,0.4169054441260745
6945,6945,0.12474012474012475,0.25,0.5,0.14285714285714285,0.48529411764705865,0.33333333333333326,0.5484171322160148,0.5531309297912713,0.5386819484240687
6946,6946,0.31392931392931395,0.5,0.6666666666666666,0.2857142857142857,0.3124999999999998,0.4444444444444444,0.7243947858472999,0.7409867172675522,0.6647564469914039
6947,6947,0.27234927234927236,0.25,0.0,0.14285714285714285,0.48161764705882315,0.5,0.6648044692737429,0.6812144212523719,0.657593123209169
6948,6948,0.062370062370062374,1.0,0.16666666666666666,0.42857142857142855,0.40808823529411753,0.33333333333333326,0.4757914338919926,0.48671726755218214,0.45558739255014324
6949,6949,0.04573804573804574,1.0,0.8333333333333334,0.8571428571428572,0.41911764705882315,0.38888888888888884,0.44599627560521415,0.45825426944971537,0.4297994269340974
6950,6950,0.02079002079002079,1.0,0.5,0.8571428571428572,0.404411764705882,0.4166666666666665,0.3975791433891992,0.4089184060721062,0.38108882521489973
6951,6951,0.06652806652806653,1.0,0.0,0.42857142857142855,0.3676470588235292,0.38888888888888884,0.4851024208566108,0.49146110056925996,0.45415472779369626
6952,6952,0.16632016632016633,1.0,0.5,0.8571428571428572,0.4154411764705881,0.36111111111111094,0.595903165735568,0.5967741935483871,0.5659025787965616
6953,6953,0.1912681912681913,1.0,0.5,0.42857142857142855,0.36029411764705865,0.38888888888888884,0.6275605214152701,0.6347248576850095,0.5845272206303724
6954,6954,0.10395010395010396,0.25,0.16666666666666666,0.5714285714285714,0.46323529411764697,0.4166666666666665,0.5279329608938548,0.5332068311195446,0.5143266475644699
6955,6955,0.07692307692307691,0.5,0.16666666666666666,0.7142857142857142,0.3308823529411764,0.5,0.4990689013035382,0.5161290322580646,0.46418338108882523
6956,6956,0.02494802494802495,1.0,0.5,0.5714285714285714,0.3749999999999998,0.36111111111111094,0.4134078212290503,0.41935483870967744,0.3882521489971346
6957,6957,0.008316008316008316,0.25,0.33333333333333337,1.0,0.518382352941176,0.4166666666666665,0.35940409683426444,0.3681214421252372,0.36103151862464183
6958,6958,0.27234927234927236,1.0,0.6666666666666666,0.42857142857142855,0.41176470588235303,0.38888888888888884,0.6787709497206704,0.6954459203036053,0.651862464183381
6959,6959,0.21621621621621623,0.5,0.6666666666666666,0.2857142857142857,0.41911764705882315,0.4166666666666665,0.6452513966480447,0.6470588235294118,0.6146131805157593
6960,6960,0.3201663201663202,0.5,0.6666666666666666,0.0,0.44852941176470584,0.33333333333333326,0.7094972067039106,0.7201138519924098,0.6876790830945558
6961,6961,0.28482328482328484,1.0,0.5,0.2857142857142857,0.39705882352941146,0.33333333333333326,0.6973929236499069,0.7049335863377609,0.660458452722063
6962,6962,0.3180873180873181,1.0,0.8333333333333334,0.5714285714285714,0.38235294117647034,0.38888888888888884,0.7169459962756052,0.7258064516129032,0.6747851002865329
6963,6963,0.16632016632016633,0.5,0.8333333333333334,0.14285714285714285,0.41911764705882315,0.5555555555555556,0.5996275605214153,0.6024667931688804,0.5716332378223495
6964,6964,0.1288981288981289,1.0,0.16666666666666666,0.2857142857142857,0.40808823529411753,0.33333333333333326,0.5567970204841713,0.5692599620493359,0.5329512893982808
6965,6965,0.10395010395010396,0.75,0.0,0.14285714285714285,0.3051470588235292,0.4444444444444444,0.5391061452513967,0.5445920303605314,0.489971346704871
6966,6966,0.1683991683991684,0.5,0.6666666666666666,0.42857142857142855,0.404411764705882,0.4444444444444444,0.6005586592178771,0.6148007590132828,0.5744985673352435
6967,6967,0.18918918918918923,0.75,0.6666666666666666,0.2857142857142857,0.42279411764705865,0.4166666666666665,0.6182495344506518,0.6271347248576851,0.5931232091690544
6968,6968,0.10395010395010396,0.75,0.6666666666666666,0.42857142857142855,0.3933823529411764,0.4444444444444444,0.527001862197393,0.538899430740038,0.501432664756447
6969,6969,0.02702702702702703,1.0,0.5,0.5714285714285714,0.3345588235294119,0.33333333333333326,0.41899441340782123,0.4316888045540797,0.38968481375358166
6970,6970,0.1101871101871102,0.75,0.0,0.2857142857142857,0.3933823529411764,0.33333333333333326,0.5437616387337058,0.5521821631878558,0.5157593123209169
6971,6971,0.04365904365904366,0.5,0.5,0.14285714285714285,0.3272058823529409,0.4722222222222221,0.44878957169459965,0.46110056925996207,0.41547277936962745
6972,6972,0.08523908523908524,0.5,0.16666666666666666,1.0,0.3933823529411764,0.4166666666666665,0.5018621973929236,0.5189753320683111,0.4799426934097421
6973,6973,0.062370062370062374,0.5,0.33333333333333337,0.14285714285714285,0.41911764705882315,0.36111111111111094,0.4729981378026071,0.4857685009487666,0.45558739255014324
6974,6974,0.0395010395010395,0.5,0.16666666666666666,0.42857142857142855,0.36397058823529416,0.4166666666666665,0.43947858472998136,0.45256166982922197,0.4140401146131805
6975,6975,0.10395010395010396,0.75,0.0,0.2857142857142857,0.36029411764705865,0.4166666666666665,0.5391061452513967,0.5370018975332068,0.49856733524355296
6976,6976,0.062370062370062374,0.5,0.33333333333333337,0.2857142857142857,0.44485294117647034,0.5,0.4711359404096834,0.4724857685009488,0.45415472779369626
6977,6977,0.0498960498960499,1.0,0.16666666666666666,0.7142857142857142,0.3566176470588236,0.38888888888888884,0.45810055865921784,0.46489563567362435,0.4269340974212034
6978,6978,0.20997920997921,1.0,0.33333333333333337,0.42857142857142855,0.3749999999999998,0.38888888888888884,0.6396648044692738,0.6470588235294118,0.6002865329512894
6979,6979,0.06652806652806653,0.5,0.16666666666666666,0.14285714285714285,0.3713235294117647,0.38888888888888884,0.48417132216014896,0.49715370018975336,0.45702005730659023
6980,6980,0.23076923076923078,1.0,0.6666666666666666,0.5714285714285714,0.38602941176470584,0.33333333333333326,0.6564245810055865,0.6660341555977229,0.6203438395415473
6981,6981,0.14553014553014554,1.0,0.6666666666666666,0.14285714285714285,0.42647058823529416,0.38888888888888884,0.5735567970204842,0.5759013282732448,0.5487106017191977
6982,6982,0.10810810810810811,0.75,0.9999999999999999,0.8571428571428572,0.38235294117647034,0.5,0.537243947858473,0.540796963946869,0.504297994269341
6983,6983,0.02286902286902287,0.75,0.5,0.42857142857142855,0.2867647058823526,0.5277777777777777,0.4106145251396648,0.4174573055028463,0.37106017191977075
6984,6984,0.04781704781704782,0.75,0.5,0.2857142857142857,0.42647058823529416,0.4444444444444444,0.44878957169459965,0.45540796963946867,0.43123209169054433
6985,6985,0.02702702702702703,0.75,0.6666666666666666,0.5714285714285714,0.40808823529411753,0.4444444444444444,0.41527001862197394,0.42030360531309297,0.39541547277936956
6986,6986,0.1954261954261954,0.75,0.33333333333333337,0.2857142857142857,0.3713235294117647,0.4166666666666665,0.6303538175046555,0.6375711574952562,0.5902578796561604
6987,6987,0.11434511434511435,1.0,0.16666666666666666,0.2857142857142857,0.38235294117647034,0.33333333333333326,0.5400372439478585,0.5559772296015181,0.5128939828080229
6988,6988,0.02494802494802495,1.0,0.0,0.42857142857142855,0.40808823529411753,0.3055555555555556,0.41527001862197394,0.4174573055028463,0.3939828080229226
6989,6989,0.02286902286902287,0.25,0.6666666666666666,0.42857142857142855,0.44852941176470584,0.38888888888888884,0.4022346368715084,0.41271347248576845,0.39255014326647564
6990,6990,0.07692307692307691,1.0,0.6666666666666666,0.2857142857142857,0.3051470588235292,0.4722222222222221,0.5065176908752328,0.5199240986717268,0.46418338108882523
6991,6991,0.04573804573804574,1.0,0.16666666666666666,0.42857142857142855,0.39705882352941146,0.38888888888888884,0.44785847299813775,0.45256166982922197,0.42406876790830944
6992,6992,0.10395010395010396,0.25,0.6666666666666666,0.0,0.23529411764705865,0.5555555555555556,0.5484171322160148,0.5502846299810247,0.48137535816618904
6993,6993,0.4303534303534304,0.75,0.8333333333333334,0.2857142857142857,0.3676470588235292,0.4166666666666665,0.7839851024208566,0.7969639468690702,0.7435530085959885
6994,6994,0.2702702702702703,0.0,0.6666666666666666,0.5714285714285714,0.5073529411764703,0.33333333333333326,0.6750465549348231,0.683111954459203,0.6704871060171919
6995,6995,0.02286902286902287,0.75,0.8333333333333334,0.8571428571428572,0.3676470588235292,0.4166666666666665,0.4031657355679702,0.41650853889943074,0.38108882521489973
6996,6996,0.31185031185031187,0.75,0.33333333333333337,0.14285714285714285,0.27573529411764697,0.4722222222222221,0.7327746741154563,0.7400379506641366,0.6561604584527221
6997,6997,0.16632016632016633,0.5,0.5,0.8571428571428572,0.4154411764705881,0.36111111111111094,0.5856610800744879,0.6072106261859583,0.5659025787965616
6998,6998,0.316008316008316,1.0,0.5,0.14285714285714285,0.4338235294117643,0.4444444444444444,0.7094972067039106,0.7163187855787476,0.6819484240687679
6999,6999,0.23284823284823286,1.0,0.8333333333333334,0.42857142857142855,0.3933823529411764,0.4444444444444444,0.654562383612663,0.6698292220113852,0.6232091690544411
7000,7000,0.1101871101871102,1.0,0.6666666666666666,0.7142857142857142,0.3897058823529409,0.36111111111111094,0.5391061452513967,0.5540796963946869,0.5128939828080229
7001,7001,0.0395010395010395,0.5,0.5,0.8571428571428572,0.44852941176470584,0.38888888888888884,0.4301675977653631,0.44117647058823534,0.4197707736389685
7002,7002,0.04365904365904366,0.75,0.5,0.5714285714285714,0.4154411764705881,0.36111111111111094,0.44692737430167595,0.45256166982922197,0.4269340974212034
7003,7003,0.07900207900207899,1.0,0.33333333333333337,0.42857142857142855,0.40073529411764697,0.4722222222222221,0.4953445065176909,0.5075901328273245,0.4727793696275071
7004,7004,0.02079002079002079,0.25,0.6666666666666666,0.2857142857142857,0.46691176470588247,0.36111111111111094,0.3910614525139665,0.40037950664136623,0.3839541547277937
7005,7005,0.18918918918918923,1.0,0.5,0.5714285714285714,0.4338235294117643,0.33333333333333326,0.6145251396648044,0.6309297912713473,0.5959885386819485
7006,7006,0.16632016632016633,0.75,0.16666666666666666,0.2857142857142857,0.40073529411764697,0.4722222222222221,0.5931098696461825,0.6129032258064516,0.5687679083094556
7007,7007,0.14345114345114346,1.0,0.16666666666666666,0.14285714285714285,0.39705882352941146,0.36111111111111094,0.5726256983240223,0.5872865275142316,0.5458452722063037
7008,7008,0.02079002079002079,1.0,0.8333333333333334,0.7142857142857142,0.42279411764705865,0.3055555555555556,0.3975791433891992,0.4089184060721062,0.3839541547277937
7009,7009,0.04365904365904366,0.5,0.33333333333333337,0.2857142857142857,0.40073529411764697,0.33333333333333326,0.44506517690875236,0.4563567362428842,0.42550143266475643
7010,7010,0.15176715176715178,0.5,0.9999999999999999,0.5714285714285714,0.4411764705882353,0.2777777777777777,0.5791433891992551,0.5939278937381404,0.5630372492836676
7011,7011,0.10395010395010396,0.5,0.16666666666666666,0.42857142857142855,0.4374999999999998,0.36111111111111094,0.5223463687150838,0.5379506641366224,0.5085959885386819
7012,7012,0.17255717255717257,0.75,0.8333333333333334,0.2857142857142857,0.27205882352941146,0.4722222222222221,0.6145251396648044,0.6242884250474383,0.5515759312320917
